,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
41,2MHNvEPEGxvBxZLXM5ESpg,Pho Bistreaux,LA,New Orleans,70118,269.0,4.5,1200 S Carrollton Ave,vietnamese,29.9475543,-90.1297535
42,oqzdTykkEPhhq9DMpqMErg,Le Saigon,LA,Hammond,70403,52.0,4.0,1820 S Magnolia St,asianfusion vietnamese korean,30.504718092641276,-90.45881061060354
43,zWfzgYe2nT9mHYm_vl1Ukw,Mopho,LA,New Orleans,70119,776.0,4.0,514 City Park Ave,vietnamese asianfusion bubbletea,29.9835238904289,-90.1052539050579
44,FjkLXJCoM_rgP2osroSxdg,Pho Sunrise,LA,Kenner,70062,124.0,4.0,2305 Veterans Memorial Blvd,vietnamese noodles soup,30.00579,-90.23663
45,-UEeCTgxud4OGWshX4x-jw,Drip Affogato Bar,LA,New Orleans,70130,414.0,4.5,703 Carondelet St,coffee gelato beer_and_wine,29.94755,-90.07266
46,Hh-lUvqYOnf7E6-fqAKzNA,Rolls N Bowls,LA,Metairie,70005,175.0,4.0,605 Metairie Rd,vietnamese,29.9869316,-90.1297793
47,03sqfUjXdEtZCUxVFxXntQ,Fusion Cafe,LA,Metairie,70006,97.0,4.5,5000 1/2 W Esplanade Ave,vietnamese japanese sushi,30.016687,-90.198954
48,jIfRcC9Vd_bz66nVsoEMzA,Pho Orchid,LA,Metairie,70006,355.0,4.0,3117 Houma Blvd,vietnamese,30.00297,-90.1792
49,qq6vsh6ZEshfv4mTdrjA0g,Magasin Kitchen,LA,New Orleans,70130,145.0,4.0,611 Okeefe Ave,vietnamese,29.9483139795614,-90.0752910748688
0,CKvcCZ14SeDs0GgJClFk5A,Little Chinatown,LA,Kenner,70065,296.0,4.0,3800 Williams Blvd,chinese,30.02533,-90.23838
1,mbzW1gqMXxy5hDkB3h2tmg,Chez Pierre French Bakery & Cafe,LA,Metairie,70006,127.0,3.5,3208 Clearview Pkwy,bakeries vietnamese,30.0042438284104,-90.1857832650919
2,J2Jcksoo1wQ5gC06fEwE3g,highway fried chicken & seafood,LA,Jefferson,70121,56.0,4.5,4150 Jefferson Hwy,tradamerican seafood chicken_wings,29.9603915,-90.17004367
3,82bYVTfEpApVNMcmz4pMeA,Fuji Sushi,LA,Metairie,70003,158.0,4.0,8814 Veterans Memorial Blvd,sushi,30.0051091519975,-90.2239215373993
4,KpnBKih7jB23obxjdocCRg,Pho Orchid Express,LA,Metairie,70001,77.0,4.0,1401 Airline Dr,vietnamese,29.9735932900365,-90.1411457082994
5,YwuFAksLS4mU7Clifh3YRA,Pho Bang,LA,Metairie,70005,59.0,4.0,1901 Veterans Memorial Blvd,vietnamese,30.0025270897355,-90.1442389696214
6,eA9p9OXvrdQI1J1jxVsRlQ,Pho Michael,LA,Metairie,70002,297.0,4.5,3559 18th St,vietnamese bubbletea soup,30.0088012891477,-90.1617417474353
7,rlWSIBm8rpEKZzpG9X9Jsw,French Press Coffee House,LA,Metairie,70003,59.0,3.0,2120 David Dr,coffee breakfast_brunch sandwiches,29.9957301672357,-90.2177561575749
8,HWLgmRSRDdUwXFkUxf4N-w,Jazmine Cafe,LA,New Orleans,70118,158.0,3.5,614 S Carrollton Ave,vietnamese,29.9436931610107,-90.1341247558594
9,e7fAEuZ58SEOWB0Rw_4w2w,French Press Coffee House,LA,Metairie,70002,85.0,3.0,3238 Severn Ave,coffee,30.008651363433,-90.15940852518
10,745k3sqcSEQeCNPj799u9w,Ba Mien Restaurant,LA,New Orleans,70129,48.0,3.5,13235 Chef Menteur Hwy,vietnamese,30.03051,-89.93002
11,aOHNMIs-N591irOmxQfbFg,French Press Coffeehouse,LA,Kenner,70065,108.0,3.5,3236 Williams Blvd,coffee,30.01569,-90.23935
7,RNcMVrTaO5bfI_INqCP3pg,Snow King,LA,Amite City,70422,1.0,3.0,401 NW Central Ave,shavedice shavedsnow,30.7311013409499,-90.5093048885465
4,BDrjbB0YwNmm-FrPx3qglA,Sno-Shack SnoBalls,AL,Fairhope,36532,2.0,4.5,17022 State Highway 181,shavedice,30.47276,-87.852053
10,QZbieK6dHC24kYrC-ct19w,ice ice baby Fairhope,AL,Fairhope,36532,2.0,3.0,369 S Mobile St,shavedsnow shavedice desserts,30.51766,-87.91467
4,Q6RKT8DyV6wQgIjWtSPsnA,Poke Bowl Sushi Burritos and Boba,AL,Daphne,36526,15.0,4.5,28600 US-98,bubbletea sushi hawaiian,30.641846,-87.911508
6,trBKD2rfMWWt1e5XH0tiCw,Honeybun Donuts and Kolaches,AL,Spanish Fort,36527,13.0,4.0,6729 Spanish Fort Blvd,breakfast_brunch bubbletea donuts,30.67045,-87.90688
11,RnlMTzPtsnilO82glTvi5A,Tropical Treats,MS,Long Beach,39560,1.0,3.0,311 Beach Blvd E,shavedice,30.3466741,-89.1426708
13,Af7pP_R-8_y5ajL8dQQnAw,Island Rainbow Pizza,AL,Dauphin Island,36528,79.0,3.5,1614 Bienville Blvd,pizza,30.2505722045898,-88.1304626464844
19,NKKwNvb6S_TP7pI4Ilm1UA,Frost Bites Gulf Shores,AL,Gulf Shores,36542,2.0,4.0,925 Beach Club Trl,shavedice icecream foodtrucks,30.237014773707436,-87.87712096808828
14,AZ8wJZGGFwdg2PGeg1a0MA,Cold Rush Snowballs,LA,Covington,70433,2.0,4.5,70321 Hway 1077,shavedice,30.475747,-90.187085
17,J_ytuPBL2sg6StVNkH565A,Snowbiz Snowballs,LA,Covington,70433,4.0,4.0,1248 N Collins Blvd,shavedice,30.4899085,-90.094765
18,y6B4S23CQ2oweG6FMwYzgw,Ziggy's Ice Cream & Snowballs,LA,Mandeville,70471,40.0,4.5,4450 Hwy 22,shavedice icecream desserts,30.39775,-90.10181
19,npWWHIoRz0zVdrpIx4msGA,Brazilian Breeze Snoballs,LA,Covington,70435,4.0,4.5,Downtown Covington,shavedice,30.4810124,-90.0790869534424
27,rugfFfuEEQbsZyxZuMhAtQ,Moo Moo's Frozen Custard,LA,Mandeville,70448,3.0,5.0,2660 Florida St,icecream shavedice,30.368402,-90.072812
28,hCMQB9XTTPCGmUVJFeznxA,Whammies Snoballs & Gifts,LA,Mandeville,70448,1.0,3.0,2482 Florida St,desserts flowers shavedice,30.3672285,-90.0692766
1,jA5aJ6yoQGQ1H-QA_EiKng,Bayou Snoballs,LA,Slidell,70461,17.0,4.5,698 Old Spanish Trl,shavedice icecream,30.2627596,-89.7805977
3,GWoxzG10oAKN6GSxUXyNJA,Southern Delights,LA,Slidell,70458,18.0,3.5,1311 Broadmoor St,icecream shavedice,30.283995,-89.7674549
13,EvwnRnlgQxjhlhhdK3iS_A,Dream House Cafe,LA,Marrero,70072,20.0,5.0,1331 Barataria Blvd,desserts bubbletea macarons,29.887262907434323,-90.09891028516817
20,JAyIehVFrP2Mkf2qj1bsgw,Smoothie Bubble Tea,LA,Marrero,70072,8.0,4.0,2653 Barataria Blvd,juicebars bubbletea,29.853691,-90.106728
21,vGWxHSjUQrS3fLJdax2V6Q,Frosty's Caffe,LA,Harvey,70058,97.0,4.5,2800 Manhattan Blvd,bubbletea coffee vietnamese,29.87067,-90.04862
24,GDcNvFZPEAzOFk4x4EbGEw,Ding Tea Nola,LA,Harvey,70058,37.0,4.0,1440 Lapalco Blvd,coffee bubbletea,29.87685,-90.04514
29,cOihnyvkuI4M6wLEzHcTzg,Mr Bubbles Sandwich House,LA,Gretna,70056,94.0,4.0,925 Behrman Hwy,vietnamese sandwiches bubbletea,29.8908078168195,-90.0180053338408
36,89a7Sg2u2Z-Xe0G7I5ssag,Bubble B’s,LA,Terrytown,70056,5.0,3.0,900 Terry Pkwy,cakeshop bubbletea macarons,29.892318,-90.031537
38,2KlvBObysXe00p7phB45_A,éclair délicieux,LA,Terrytown,70056,40.0,4.5,900 Terry Pkwy,cakeshop bakeries desserts,29.8923044993658,-90.0315300375223
39,Tyie6h1FTsTeyGm-2BnRDA,Tofu House,LA,Harvey,70058,18.0,4.5,2245 Manhattan Blvd,cafes,29.88103,-90.05124
45,Vnob_w_Aohf7ZDqxcJ9z2A,Mint Modern Vietnamese Bistro & Bar,LA,New Orleans,70115,412.0,4.0,5100 Freret St,vietnamese,29.9349228652809,-90.1095502386642
49,Isaf9-x5hdXWX0cvboGTMA,Bamboo Cafe,LA,Harvey,70058,25.0,4.5,1530 Lapalco Blvd,vietnamese juicebars sandwiches,29.876912,-90.0465829
3,EBonJ5tjkxBEUezwosVlLg,Mojo Coffee House,LA,New Orleans,70130,337.0,4.0,1500 Magazine St,coffee,29.9342212677002,-90.0722503662109
4,WO_5ViN3KaeYZaAxTSRjdg,Le's Baguette Banh Mi Cafe,LA,New Orleans,70115,123.0,4.5,4607 Dryades St,breakfast_brunch vietnamese coffee,29.9293102084613,-90.1049424031854
8,McOkn30exQqcYrmsG_aeig,Ba Ta Cafe 2,LA,Terrytown,70056,4.0,4.0,2950 Belle Chasse Hwy,burgers chicken_wings bubbletea,29.880068,-90.019752
12,j579drGztc4y1i-5dGFapA,Kim Anh's Noodle House,LA,New Orleans,70123,116.0,4.0,6624 Jefferson Hwy,vietnamese noodles,29.937732,-90.195436
13,yID8zq7b4YRcWn5Vcc-MuA,Pho Kang,LA,New Orleans,70130,66.0,4.0,2135 St Charles Ave,vietnamese,29.934436948604052,-90.08054223201951
15,sGbjViru0iJfxH5cBpMeHQ,August Moon Chinese Restaurant,LA,New Orleans,70115,85.0,3.0,3635 Prytania St,chinese thai vietnamese,29.92591,-90.0943099
