,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
0,34lPXjgEt_yWNjezogsa2A,"Mmmm, Dealer of Tropical Sno Products",WV,Danville,25053,1.0,5.0,7301 Price Branch Rd,coffee desserts shavedice,38.07714,-81.83085
1,g5A44d481HXpKpX4GmK-pg,Boba Hut,OH,Gallipolis,45631,3.0,3.5,161 Upper River Rd,coffee bubbletea pretzels,38.82823,-82.16452
0,ayFLKGe-Q_pi0hNEYnF9gg,Yen's Sandwiches,WV,South Charleston,25303,98.0,4.5,606 D St,vietnamese,38.3679485321045,-81.6959606856108
1,QXo29tHoRuiqbLLxz6l_-A,Pho Vinh Long,WV,Charleston,25303,109.0,4.0,601 D St,vietnamese bubbletea,38.36775,-81.69628
2,4P8pv-nSh9p3PIqZHtJnUw,Carnival Eats,WV,Charleston,25303,9.0,2.5,16 Riverwalk Plaza S,desserts juicebars bubbletea,38.3657583,-81.7096871
3,GhY4bchjjjjY8z2VzTgReQ,Hallowbeans Coffee House,WV,Ripley,25271,2.0,4.5,516 1/2 W Main St,coffee bubbletea juicebars,38.81875,-81.717973
5,-uOqKFBwuZybjIOOLHQCxQ,Bombshells Burgers & BBQ,WV,Huntington,25701,59.0,4.0,2134 5th Street Rd,pizza burgers tacos,38.3902,-82.45349
0,jPZgXKH48lTsoVbJOOB3mQ,Makua's Shave Ice,WV,Martinsburg,25404,1.0,5.0,,shavedice,39.4625,-77.95522
1,ysMSR-n4rT2ShdK6ggOCHA,Ono Wai Shave Ice,VA,Leesburg,20176,1.0,5.0,19123 Dalton Points Pl,shavedice,39.08626,-77.50548
2,Bm7RVXBrJWBzYCQMsifeeg,Aloha Munchies,VA,Ashburn,20103,1.0,5.0,,shavedice,39.04237365722656,-77.48724365234375
3,jnF3rYtZlBMSzxsLA2nLzw,Bears Shaved Ice,MD,Gaithersburg,20878,14.0,4.0,12311 Darnestown Rd,shavedice,39.1183221,-77.2562328
4,q5TASnRUHk2xr2zziPgsGA,SnoCream Company,VA,Annandale,22003,756.0,4.5,4221 John Marr Dr,desserts shavedice bubbletea,38.830673,-77.1884929
5,VZeYxSb1WKPsrB_8eG05-Q,Rita's Italian Ice & Frozen Custard,PA,Bedford,15522,1.0,5.0,106 E Pitt St,shavedice desserts icecream,40.01878,-78.50345
6,qw2AtDmdQzdHNwu-nI5rVg,New Town Creamery,VA,Stephens City,22655,18.0,3.5,320 Fairfax Pike,hotdog icecream newamerican,39.0804682389566,-78.2055572777294
7,EigjQBhwddN5g_QyLyXArA,5t Ice,VA,Sterling,20166,128.0,4.0,24555 Dulles Landing Dr,desserts bubbletea gelato,38.9370566,-77.5215936
8,R23-_9iMAjeS7nkTtWBVUw,Snowmoon,VA,Falls Church,22042,7.0,4.0,7231 Arlington Blvd,shavedice bubbletea,38.8670671979703,-77.1948515179894
9,Py8K6EnYmNdJA92k-s23Hg,Cents Taro Family,VA,Fairfax,22031,119.0,4.5,9534 Lee Hwy,desserts,38.8663099281309,-77.2748781171966
10,P9GvHfVcILGvNiMWwZqPhw,A Lil Somethin - Gettysburg,PA,Gettysburg,17325,2.0,5.0,5 Steinweir Ave,shavedice gourmet candlestores,39.82416,-77.23136
11,vYk5NViNVHVkMx5E9_PmGg,Siroo Juk Story and Tea Cafe,VA,Annandale,22003,447.0,4.0,4231 Markham St,korean coffee shavedice,38.832614,-77.197902
